,date,5. adjusted close,symbol
199,2012-01-22,23.0961,V
200,2012-01-29,23.204,V
201,2012-02-05,24.5772,V
202,2012-02-12,26.1547,V
203,2012-02-19,26.4601,V
204,2012-02-26,27.0421,V
205,2012-03-04,26.7247,V
206,2012-03-11,26.957,V
207,2012-03-18,26.8443,V
208,2012-03-25,27.3274,V
209,2012-04-01,27.148,V
210,2012-04-08,27.8405,V
211,2012-04-15,28.3351,V
212,2012-04-22,27.8405,V
213,2012-04-29,28.418,V
214,2012-05-06,27.0997,V
215,2012-05-13,27.1296,V
216,2012-05-20,25.9633,V
217,2012-05-27,27.5146,V
218,2012-06-03,25.8734,V
219,2012-06-10,26.8715,V
220,2012-06-17,27.291,V
221,2012-06-24,28.8008,V
222,2012-07-01,28.4965,V
223,2012-07-08,28.8768,V
224,2012-07-15,28.6025,V
225,2012-07-22,28.9852,V
226,2012-07-29,29.7665,V
227,2012-08-05,30.1907,V
228,2012-08-12,29.755,V
229,2012-08-19,29.7134,V
230,2012-08-26,29.2953,V
231,2012-09-02,29.663,V
232,2012-09-09,30.0007,V
233,2012-09-16,31.0508,V
234,2012-09-23,31.2242,V
235,2012-09-30,31.0577,V
236,2012-10-07,32.4408,V
237,2012-10-14,32.1772,V
238,2012-10-21,32.3738,V
239,2012-10-28,31.9898,V
240,2012-11-04,33.1671,V
241,2012-11-11,33.0584,V
242,2012-11-18,33.0853,V
243,2012-11-25,34.3396,V
244,2012-12-02,34.7082,V
245,2012-12-09,34.4392,V
246,2012-12-16,34.0382,V
247,2012-12-23,34.9539,V
248,2012-12-30,34.4624,V
249,2013-01-06,36.3449,V
250,2013-01-13,37.3627,V
251,2013-01-20,36.6927,V
252,2013-01-27,37.0567,V
253,2013-02-03,36.7599,V
254,2013-02-10,36.5837,V
255,2013-02-17,36.7059,V
256,2013-02-24,37.0404,V
257,2013-03-03,36.7268,V
258,2013-03-10,37.3285,V
259,2013-03-17,36.836,V
260,2013-03-24,37.1938,V
261,2013-03-31,39.459,V
262,2013-04-07,38.3717,V
263,2013-04-14,38.5088,V
264,2013-04-21,38.0929,V
265,2013-04-28,38.8526,V
266,2013-05-05,41.7126,V
267,2013-05-12,41.5291,V
268,2013-05-19,42.9591,V
269,2013-05-26,42.0001,V
270,2013-06-02,41.4625,V
271,2013-06-09,41.8814,V
272,2013-06-16,42.1119,V
273,2013-06-23,41.779,V
274,2013-06-30,42.5355,V
275,2013-07-07,44.4068,V
276,2013-07-14,44.3905,V
277,2013-07-21,44.2043,V
278,2013-07-28,44.9677,V
279,2013-08-04,42.8264,V
280,2013-08-11,41.8512,V
281,2013-08-18,40.371,V
282,2013-08-25,41.7631,V
283,2013-09-01,40.6718,V
284,2013-09-08,41.1964,V
285,2013-09-15,44.0716,V
286,2013-09-22,46.3638,V
287,2013-09-29,45.016,V
288,2013-10-06,44.4167,V
289,2013-10-13,44.8177,V
290,2013-10-20,46.7415,V
291,2013-10-27,47.3501,V
292,2013-11-03,46.4407,V
293,2013-11-10,46.2378,V
294,2013-11-17,47.1973,V
295,2013-11-24,47.2253,V
296,2013-12-01,47.5384,V
297,2013-12-08,47.1669,V
298,2013-12-15,48.4496,V
299,2013-12-22,50.4613,V
300,2013-12-29,51.3258,V
301,2014-01-05,51.674,V
302,2014-01-12,51.667,V
303,2014-01-19,54.2488,V
304,2014-01-26,51.695,V
305,2014-02-02,50.3352,V
306,2014-02-09,51.8188,V
307,2014-02-16,52.8991,V
308,2014-02-23,52.2811,V
309,2014-03-02,52.885,V
310,2014-03-09,52.7961,V
311,2014-03-16,51.6749,V
312,2014-03-23,52.2835,V
313,2014-03-30,49.6432,V
314,2014-04-06,48.6156,V
315,2014-04-13,46.0245,V
316,2014-04-20,48.6742,V
317,2014-04-27,46.5629,V
318,2014-05-04,47.8479,V
319,2014-05-11,49.3436,V
320,2014-05-18,49.2031,V
321,2014-05-25,49.7331,V
322,2014-06-01,50.3804,V
323,2014-06-08,49.9512,V
324,2014-06-15,49.5502,V
325,2014-06-22,49.1281,V
326,2014-06-29,49.0788,V
327,2014-07-06,50.7744,V
328,2014-07-13,50.8893,V
329,2014-07-20,51.6397,V
330,2014-07-27,50.3663,V
331,2014-08-03,49.6722,V
332,2014-08-10,49.3556,V
333,2014-08-17,49.3855,V
334,2014-08-24,50.7717,V
335,2014-08-31,49.933,V
336,2014-09-07,50.33,V
337,2014-09-14,50.2901,V
338,2014-09-21,50.8093,V
339,2014-09-28,49.7967,V
340,2014-10-05,49.8084,V
341,2014-10-12,48.1614,V
342,2014-10-19,48.401,V
343,2014-10-26,50.1585,V
344,2014-11-02,56.7255,V
345,2014-11-09,59.3101,V
346,2014-11-16,58.578,V
347,2014-11-23,59.8444,V
348,2014-11-30,60.779,V
349,2014-12-07,61.9937,V
350,2014-12-14,60.4471,V
351,2014-12-21,61.5982,V
352,2014-12-28,62.7634,V
353,2015-01-04,62.3868,V
354,2015-01-11,61.3298,V
355,2015-01-18,60.0163,V
356,2015-01-25,60.8025,V
357,2015-02-01,60.0069,V
358,2015-02-08,62.9518,V
359,2015-02-15,63.5865,V
360,2015-02-22,64.3813,V
361,2015-03-01,63.9827,V
362,2015-03-08,63.5182,V
363,2015-03-15,62.5017,V
364,2015-03-22,63.5889,V
365,2015-03-29,61.8249,V
366,2015-04-05,61.5891,V
367,2015-04-12,62.5796,V
368,2015-04-19,60.8627,V
369,2015-04-26,63.6549,V
370,2015-05-03,62.0419,V
371,2015-05-10,65.5321,V
372,2015-05-17,65.7412,V
373,2015-05-24,65.7884,V
374,2015-05-31,64.9002,V
375,2015-06-07,64.6072,V
376,2015-06-14,65.5144,V
377,2015-06-21,64.9096,V
378,2015-06-28,64.9663,V
379,2015-07-05,64.4844,V
380,2015-07-12,64.6545,V
381,2015-07-19,66.9791,V
382,2015-07-26,70.6833,V
383,2015-08-02,71.1936,V
384,2015-08-09,70.1258,V
385,2015-08-16,70.2497,V
386,2015-08-23,67.3818,V
387,2015-08-30,68.5839,V
388,2015-09-06,65.4604,V
389,2015-09-13,66.9748,V
390,2015-09-20,66.0567,V
391,2015-09-27,66.9085,V
392,2015-10-04,66.8896,V
393,2015-10-11,70.0226,V
394,2015-10-18,71.9345,V
395,2015-10-25,72.9473,V
396,2015-11-01,73.43,V
397,2015-11-08,74.5374,V
398,2015-11-15,74.0618,V
399,2015-11-22,76.0341,V
400,2015-11-29,75.7022,V
401,2015-12-06,76.2332,V
402,2015-12-13,72.1655,V
403,2015-12-20,72.3646,V
404,2015-12-27,74.2041,V
405,2016-01-03,73.5309,V
406,2016-01-10,69.1029,V
407,2016-01-17,68.1073,V
408,2016-01-24,68.9322,V
409,2016-01-31,70.6295,V
410,2016-02-07,67.8323,V
411,2016-02-14,66.7704,V
412,2016-02-21,67.9547,V
413,2016-02-28,69.0947,V
414,2016-03-06,70.2062,V
415,2016-03-13,68.0497,V
416,2016-03-20,70.0922,V
417,2016-03-27,70.4342,V
418,2016-04-03,73.7118,V
419,2016-04-10,74.1298,V
420,2016-04-17,76.0773,V
421,2016-04-24,75.1558,V
422,2016-05-01,73.3793,V
423,2016-05-08,73.8353,V
424,2016-05-15,73.122,V
425,2016-05-22,73.9214,V
426,2016-05-29,75.8154,V
427,2016-06-05,76.0819,V
428,2016-06-12,76.3103,V
429,2016-06-19,73.2742,V
430,2016-06-26,71.4279,V
431,2016-07-03,70.8854,V
432,2016-07-10,72.7318,V
433,2016-07-17,74.521,V
434,2016-07-24,76.0533,V
435,2016-07-31,74.2831,V
436,2016-08-07,76.2722,V
437,2016-08-14,76.158,V
438,2016-08-21,76.7189,V
439,2016-08-28,76.8143,V
440,2016-09-04,78.1776,V
441,2016-09-11,77.5388,V
442,2016-09-18,78.2443,V
443,2016-09-25,78.6924,V
444,2016-10-02,78.845,V
445,2016-10-09,79.0166,V
446,2016-10-16,78.6066,V
447,2016-10-23,78.5113,V
448,2016-10-30,78.3874,V
449,2016-11-06,76.6141,V
450,2016-11-13,78.0632,V
451,2016-11-20,77.2114,V
452,2016-11-27,76.5522,V
453,2016-12-04,72.3391,V
454,2016-12-11,75.6064,V
455,2016-12-18,74.8517,V
456,2016-12-25,74.6606,V
457,2017-01-01,74.5364,V
458,2017-01-08,78.5393,V
459,2017-01-15,77.5457,V
460,2017-01-22,78.1858,V
461,2017-01-29,80.0297,V
462,2017-02-05,82.2365,V
463,2017-02-12,82.0646,V
464,2017-02-19,83.7124,V
465,2017-02-26,84.6408,V
466,2017-03-05,84.9854,V
467,2017-03-12,85.8851,V
468,2017-03-19,86.3733,V
469,2017-03-26,85.3683,V
470,2017-04-02,85.062,V
471,2017-04-09,84.9375,V
472,2017-04-16,85.062,V
473,2017-04-23,87.2443,V
474,2017-04-30,87.3113,V
475,2017-05-07,88.144,V
476,2017-05-14,88.7566,V
477,2017-05-21,88.6765,V
478,2017-05-28,90.7764,V
479,2017-06-04,92.1955,V
480,2017-06-11,90.6709,V
481,2017-06-18,90.2969,V
482,2017-06-25,91.649,V
483,2017-07-02,89.923,V
484,2017-07-09,90.0572,V
485,2017-07-16,92.9434,V
486,2017-07-23,95.5036,V
487,2017-07-30,95.0721,V
488,2017-08-06,96.7406,V
489,2017-08-13,95.9735,V
490,2017-08-20,98.4509,V
491,2017-08-27,99.2576,V
492,2017-09-03,99.7859,V
493,2017-09-10,100.2949,V
494,2017-09-17,101.1304,V
495,2017-09-24,101.3801,V
496,2017-10-01,101.0728,V
497,2017-10-08,102.5038,V
498,2017-10-15,104.3574,V
499,2017-10-22,103.2913,V
500,2017-10-29,105.3658,V
501,2017-11-05,106.9505,V
502,2017-11-12,107.4499,V
503,2017-11-19,105.6567,V
504,2017-11-26,107.7252,V
505,2017-12-03,106.5322,V
506,2017-12-10,108.3313,V
507,2017-12-17,109.5051,V
508,2017-12-24,108.4179,V
509,2017-12-31,109.6975,V
510,2018-01-07,114.354,V
511,2018-01-14,115.5374,V
512,2018-01-21,118.0484,V
513,2018-01-28,121.5312,V
514,2018-02-04,116.3263,V
515,2018-02-11,111.9103,V
516,2018-02-18,117.432,V
517,2018-02-25,118.4728,V
518,2018-03-04,116.3911,V
519,2018-03-11,119.9955,V
520,2018-03-18,120.0148,V
521,2018-03-25,112.7578,V
522,2018-04-01,115.2828,V
523,2018-04-08,113.4324,V
524,2018-04-15,116.3719,V
525,2018-04-22,119.6968,V
526,2018-04-29,121.4411,V
527,2018-05-06,123.5132,V
528,2018-05-13,127.0405,V
529,2018-05-20,125.4214,V
530,2018-05-27,126.7246,V
531,2018-06-03,126.3095,V
532,2018-06-10,130.0645,V
533,2018-06-17,130.412,V
534,2018-06-24,130.634,V
535,2018-07-01,127.854,V
536,2018-07-08,129.437,V
537,2018-07-15,134.5821,V
538,2018-07-22,136.0976,V
539,2018-07-29,135.8273,V
540,2018-08-05,134.9682,V
541,2018-08-12,134.8813,V
542,2018-08-19,136.6295,V
543,2018-08-26,139.4041,V
544,2018-09-02,142.0046,V
545,2018-09-09,138.4373,V
546,2018-09-16,142.923,V
547,2018-09-23,145.0595,V
548,2018-09-30,145.0982,V
549,2018-10-07,140.5255,V
550,2018-10-14,135.4017,V
551,2018-10-21,135.4211,V
552,2018-10-28,133.1589,V
553,2018-11-04,135.1311,V
554,2018-11-11,139.143,V
555,2018-11-18,135.7566,V
556,2018-11-25,128.6773,V
557,2018-12-02,137.2383,V
558,2018-12-09,132.7835,V
559,2018-12-16,130.8272,V
560,2018-12-23,120.339,V
561,2018-12-30,126.8082,V
562,2019-01-06,129.4327,V
563,2019-01-13,133.7035,V
564,2019-01-20,134.1296,V
565,2019-01-27,134.2943,V
566,2019-02-03,135.7276,V
567,2019-02-10,135.9503,V
568,2019-02-17,140.5824,V
569,2019-02-24,141.5138,V
570,2019-03-03,145.0063,V
571,2019-03-10,142.9496,V
572,2019-03-17,150.8174,V
573,2019-03-24,148.4987,V
574,2019-03-31,151.5256,V
575,2019-04-07,152.942,V
576,2019-04-14,154.8725,V
577,2019-04-21,155.377,V
578,2019-04-28,158.0643,V
579,2019-05-05,157.2009,V
580,2019-05-12,155.9106,V
581,2019-05-19,159.431,V
582,2019-05-26,158.0222,V
583,2019-06-02,156.7494,V
584,2019-06-09,165.2218,V
585,2019-06-16,164.8429,V
586,2019-06-23,168.5156,V
587,2019-06-30,168.6224,V
588,2019-07-07,171.6441,V
589,2019-07-14,175.2099,V
590,2019-07-21,174.1509,V
591,2019-07-28,178.4745,V
592,2019-08-04,172.3826,V
593,2019-08-11,173.9663,V
594,2019-08-18,173.4152,V
595,2019-08-25,170.4962,V
596,2019-09-01,175.9352,V
597,2019-09-08,180.7223,V
598,2019-09-15,172.4811,V
599,2019-09-22,169.3578,V
600,2019-09-29,169.2994,V
601,2019-10-06,171.2259,V
602,2019-10-13,172.2768,V
603,2019-10-20,170.9632,V
604,2019-10-27,173.0454,V
605,2019-11-03,176.0422,V
606,2019-11-10,174.1352,V
607,2019-11-17,175.2055,V
608,2019-11-24,174.9131,V
609,2019-12-01,179.8251,V
610,2019-12-08,177.5445,V
611,2019-12-15,180.4391,V
612,2019-12-22,183.2265,V
613,2019-12-29,184.5812,V
614,2020-01-05,184.7859,V
615,2020-01-12,188.85,V
616,2020-01-19,199.5025,V
617,2020-01-26,199.7949,V
618,2020-02-02,193.918,V
619,2020-02-09,197.5923,V
620,2020-02-16,205.247,V
621,2020-02-23,203.8025,V
622,2020-03-01,177.4012,V
623,2020-03-08,179.9388,V
624,2020-03-15,171.6134,V
625,2020-03-22,143.3089,V
626,2020-03-29,157.6856,V
627,2020-04-05,148.2085,V
628,2020-04-12,169.5247,V
629,2020-04-19,165.4742,V
630,2020-04-26,163.3075,V
631,2020-05-03,171.3596,V
632,2020-05-10,180.6513,V
633,2020-05-17,179.3931,V
634,2020-05-24,186.5985,V
635,2020-05-31,190.8807,V
636,2020-06-07,195.1532,V
637,2020-06-14,187.9673,V
638,2020-06-21,187.9086,V
639,2020-06-28,185.044,V
640,2020-07-05,191.3011,V
641,2020-07-12,188.2508,V
642,2020-07-19,190.7341,V
643,2020-07-26,190.7928,V
644,2020-08-02,186.1488,V
645,2020-08-09,191.9757,V
646,2020-08-16,192.5414,V
647,2020-08-23,199.8753,V
648,2020-08-30,211.2139,V
649,2020-09-06,200.3942,V
650,2020-09-13,196.4972,V
651,2020-09-20,198.387,V
652,2020-09-27,193.1387,V
653,2020-10-04,197.2609,V
654,2020-10-11,202.333,V
655,2020-10-18,196.0859,V
656,2020-10-25,193.8828,V
657,2020-11-01,177.9226,V
658,2020-11-08,194.3332,V
659,2020-11-15,206.4096,V
660,2020-11-22,199.9372,V
661,2020-11-29,206.9195,V
662,2020-12-06,208.567,V
663,2020-12-13,202.2516,V
664,2020-12-20,207.2235,V
665,2020-12-27,204.664,V
666,2021-01-03,214.5,V
667,2021-01-10,211.2835,V
668,2021-01-17,197.6915,V
669,2021-01-24,198.1132,V
670,2021-01-31,189.5128,V
671,2021-02-07,204.7327,V
672,2021-02-14,206.2124,V
673,2021-02-21,201.0758,V
674,2021-02-28,208.599,V
675,2021-03-07,211.5651,V
676,2021-03-14,220.3554,V
677,2021-03-21,203.207,V
678,2021-03-28,209.7187,V
679,2021-04-04,212.9893,V
680,2021-04-11,218.5482,V
681,2021-04-18,222.3688,V
682,2021-04-25,225.8947,V
683,2021-05-02,229.3912,V
684,2021-05-09,227.9769,V
685,2021-05-16,223.2081,V
686,2021-05-23,223.0409,V
687,2021-05-30,223.5622,V
688,2021-06-06,226.3555,V
689,2021-06-13,231.0962,V
690,2021-06-20,226.6211,V
691,2021-06-27,233.4174,V
692,2021-07-04,234.7059,V
693,2021-07-11,234.5485,V
694,2021-07-18,244.0398,V
695,2021-07-25,244.925,V
696,2021-08-01,242.3383,V
697,2021-08-08,237.4303,V
698,2021-08-15,229.1401,V
699,2021-08-22,227.8696,V
700,2021-08-29,229.1795,V
701,2021-09-05,221.7139,V
702,2021-09-12,221.5169,V
703,2021-09-19,218.4046,V
704,2021-09-26,228.0961,V
705,2021-10-03,226.9832,V
706,2021-10-10,226.796,V
707,2021-10-17,227.5052,V
708,2021-10-24,227.7416,V
709,2021-10-31,208.5751,V
710,2021-11-07,213.4012,V
711,2021-11-14,209.2537,V
712,2021-11-21,198.1739,V
713,2021-11-28,195.0068,V
714,2021-12-05,193.6946,V
715,2021-12-12,210.5462,V
716,2021-12-19,209.0465,V
717,2021-12-26,213.7231,V
718,2022-01-02,213.8119,V
719,2022-01-09,214.0586,V
720,2022-01-16,211.7992,V
721,2022-01-23,203.1761,V
722,2022-01-30,224.9509,V
723,2022-02-06,225.3357,V
724,2022-02-13,222.0537,V
725,2022-02-20,220.0772,V
726,2022-02-27,216.6973,V
727,2022-03-06,197.94,V
728,2022-03-13,194.402,V
729,2022-03-20,216.5392,V
730,2022-03-27,215.8672,V
731,2022-04-03,223.7041,V
732,2022-04-10,214.4342,V
733,2022-04-17,210.2933,V
734,2022-04-24,205.7275,V
735,2022-05-01,210.6293,V
736,2022-05-08,200.4403,V
737,2022-05-15,197.2731,V
738,2022-05-22,197.075,V
739,2022-05-29,210.789,V
740,2022-06-05,210.5613,V
741,2022-06-12,197.5503,V
742,2022-06-19,188.1436,V
743,2022-06-26,203.4914,V
744,2022-07-03,197.2236,V
745,2022-07-10,201.5705,V
746,2022-07-17,207.9769,V
747,2022-07-24,211.601,V
748,2022-07-31,210.0266,V
749,2022-08-07,213.7496,V
750,2022-08-14,209.626,V
751,2022-08-21,211.104,V
752,2022-08-28,201.254,V
753,2022-09-04,196.1654,V
754,2022-09-11,203.5454,V
755,2022-09-18,191.7414,V
756,2022-09-25,182.4767,V
757,2022-10-02,176.2176,V
758,2022-10-09,182.3477,V
759,2022-10-16,181.1475,V
760,2022-10-23,188.835,V
761,2022-10-30,207.652,V
762,2022-11-06,195.3917,V
763,2022-11-13,203.8189,V
764,2022-11-20,209.5855,V
765,2022-11-27,212.5582,V
766,2022-12-04,216.4059,V
767,2022-12-11,207.4976,V
768,2022-12-18,205.698,V
769,2022-12-25,204.6441,V
770,2023-01-01,206.563,V
771,2023-01-08,216.4954,V
772,2023-01-15,221.7748,V
773,2023-01-22,223.0176,V
774,2023-01-29,230.1065,V
775,2023-02-05,228.8041,V
776,2023-02-12,226.3342,V
777,2023-02-19,222.7081,V
778,2023-02-26,218.7133,V
779,2023-03-05,222.9173,V
780,2023-03-12,215.3163,V
781,2023-03-19,216.5616,V
782,2023-03-26,220.1977,V
783,2023-04-02,224.6008,V
784,2023-04-09,225.1288,V
785,2023-04-16,233.1282,V
786,2023-04-23,233.1581,V
787,2023-04-30,231.8431,V
788,2023-05-07,230.8967,V
789,2023-05-14,230.9473,V
790,2023-05-21,232.8737,V
791,2023-05-28,224.5892,V
792,2023-06-04,228.3621,V
793,2023-06-11,223.1419,V
794,2023-06-18,228.4819,V
795,2023-06-25,229.1207,V
796,2023-07-02,237.0359,V
797,2023-07-09,236.0078,V
798,2023-07-16,242.7052,V
799,2023-07-23,238.8025,V
800,2023-07-30,235.3091,V
801,2023-08-06,238.543,V
802,2023-08-13,240.04,V
803,2023-08-20,238.17,V
804,2023-08-27,242.57,V
805,2023-09-03,248.11,V
806,2023-09-10,247.29,V
807,1999-11-14,33.0606,HD
808,1999-11-21,33.8045,HD
809,1999-11-28,33.0852,HD
810,1999-12-05,34.6527,HD
811,1999-12-12,36.6064,HD
812,1999-12-19,40.6167,HD
813,1999-12-26,39.9503,HD
814,2000-01-02,42.4161,HD
815,2000-01-09,39.1771,HD
816,2000-01-16,38.2146,HD
817,2000-01-23,37.0177,HD
818,2000-01-30,34.3216,HD
819,2000-02-06,37.7087,HD
820,2000-02-13,37.0547,HD
821,2000-02-20,33.1617,HD
822,2000-02-27,32.699,HD
823,2000-03-05,33.6244,HD
824,2000-03-12,33.0327,HD
825,2000-03-19,39.0156,HD
826,2000-03-26,39.7503,HD
827,2000-04-02,39.8244,HD
828,2000-04-09,39.596,HD
829,2000-04-16,37.2003,HD
830,2000-04-23,36.2001,HD
831,2000-04-30,34.885,HD
832,2000-05-07,32.9154,HD
833,2000-05-14,33.3414,HD
834,2000-05-21,31.8348,HD
835,2000-05-28,28.9453,HD
836,2000-06-04,33.1129,HD
837,2000-06-11,29.7541,HD
838,2000-06-18,30.7793,HD
839,2000-06-25,29.6608,HD
840,2000-07-02,30.8596,HD
841,2000-07-09,34.2953,HD
842,2000-07-16,34.8762,HD
843,2000-07-23,35.3025,HD
844,2000-07-30,32.5589,HD
845,2000-08-06,33.3684,HD
846,2000-08-13,34.5672,HD
847,2000-08-20,31.7494,HD
848,2000-08-27,31.2056,HD
849,2000-09-03,30.031,HD
850,2000-09-10,32.7397,HD
851,2000-09-17,33.5499,HD
852,2000-09-24,34.595,HD
853,2000-10-01,32.7397,HD
854,2000-10-08,31.5771,HD
855,2000-10-15,22.4552,HD
856,2000-10-22,24.3909,HD
857,2000-10-29,24.3538,HD
858,2000-11-05,25.5103,HD
859,2000-11-12,22.4181,HD
860,2000-11-19,24.0013,HD
861,2000-11-26,23.1911,HD
862,2000-12-03,24.106,HD
863,2000-12-10,29.2504,HD
864,2000-12-17,25.9632,HD
865,2000-12-24,25.7713,HD
866,2000-12-31,28.2847,HD
867,2001-01-07,30.798,HD
868,2001-01-14,30.4142,HD
869,2001-01-21,25.3813,HD
870,2001-01-28,27.7028,HD
871,2001-02-04,29.0275,HD
872,2001-02-11,27.5047,HD
873,2001-02-18,26.6194,HD
874,2001-02-25,24.7684,HD
875,2001-03-04,25.7218,HD
876,2001-03-11,27.587,HD
877,2001-03-18,26.1866,HD
878,2001-03-25,24.5817,HD
879,2001-04-01,26.7071,HD
880,2001-04-08,27.1285,HD
881,2001-04-15,25.8086,HD
882,2001-04-22,28.6342,HD
883,2001-04-29,29.8054,HD
884,2001-05-06,30.7287,HD
885,2001-05-13,30.9084,HD
886,2001-05-20,32.6558,HD
887,2001-05-27,32.3955,HD
888,2001-06-03,30.5242,HD
889,2001-06-10,31.4785,HD
890,2001-06-17,30.3248,HD
891,2001-06-24,31.4473,HD
892,2001-07-01,29.2954,HD
893,2001-07-08,28.1295,HD
894,2001-07-15,30.2008,HD
895,2001-07-22,30.6349,HD
896,2001-07-29,30.7899,HD
897,2001-08-05,30.4675,HD
898,2001-08-12,30.052,HD
899,2001-08-19,30.5295,HD
900,2001-08-26,30.9698,HD
901,2001-09-02,28.5192,HD
902,2001-09-09,25.4159,HD
903,2001-09-16,25.1677,HD
904,2001-09-23,20.55,HD
905,2001-09-30,23.8146,HD
906,2001-10-07,24.4601,HD
907,2001-10-14,25.869,HD
908,2001-10-21,25.0808,HD
909,2001-10-28,25.0063,HD
910,2001-11-04,25.0249,HD
911,2001-11-11,26.1359,HD
912,2001-11-18,28.4261,HD
913,2001-11-25,28.9102,HD
914,2001-12-02,28.9867,HD
915,2001-12-09,30.7017,HD
916,2001-12-16,30.9502,HD
917,2001-12-23,32.0003,HD
918,2001-12-30,32.0003,HD
919,2002-01-06,31.6586,HD
920,2002-01-13,31.3541,HD
921,2002-01-20,30.1363,HD
922,2002-01-27,29.2042,HD
923,2002-02-03,30.6955,HD
924,2002-02-10,30.8819,HD
925,2002-02-17,31.3914,HD
926,2002-02-24,31.6897,HD
927,2002-03-03,31.2485,HD
928,2002-03-10,30.4097,HD
929,2002-03-17,30.4287,HD
930,2002-03-24,30.7023,HD
931,2002-03-31,30.2358,HD
932,2002-04-07,30.3354,HD
933,2002-04-14,31.3244,HD
934,2002-04-21,30.5717,HD
935,2002-04-28,29.9124,HD
936,2002-05-05,28.9234,HD
937,2002-05-12,28.3014,HD
938,2002-05-19,29.9124,HD
939,2002-05-26,27.0076,HD
940,2002-06-02,25.9315,HD
941,2002-06-09,24.1526,HD
942,2002-06-16,23.0312,HD
943,2002-06-23,22.2154,HD
944,2002-06-30,22.8755,HD
945,2002-07-07,23.6603,HD
946,2002-07-14,18.1173,HD
947,2002-07-21,17.8744,HD
948,2002-07-28,18.2481,HD
949,2002-08-04,17.7063,HD
950,2002-08-11,17.6191,HD
951,2002-08-18,17.5008,HD
952,2002-08-25,20.8826,HD
953,2002-09-01,20.5089,HD
954,2002-09-08,20.7407,HD
955,2002-09-15,20.8654,HD
956,2002-09-22,19.4807,HD
957,2002-09-29,16.6924,HD
958,2002-10-06,16.0935,HD
959,2002-10-13,16.3493,HD
960,2002-10-20,18.9692,HD
961,2002-10-27,19.0752,HD
962,2002-11-03,17.7154,HD
963,2002-11-10,16.6237,HD
964,2002-11-17,17.6655,HD
965,2002-11-24,15.6881,HD
966,2002-12-01,16.4678,HD
967,2002-12-08,16.3182,HD
968,2002-12-15,16.4995,HD
969,2002-12-22,15.3491,HD
970,2002-12-29,14.8615,HD
971,2003-01-05,13.3672,HD
972,2003-01-12,13.4922,HD
973,2003-01-19,14.0237,HD
974,2003-01-26,13.2922,HD
975,2003-02-02,13.0671,HD
976,2003-02-09,13.3234,HD
977,2003-02-16,13.3484,HD
978,2003-02-23,14.0112,HD
979,2003-03-02,14.6614,HD
980,2003-03-09,14.0799,HD
981,2003-03-16,14.4135,HD
982,2003-03-23,16.1626,HD
983,2003-03-30,15.4416,HD
984,2003-04-06,16.5701,HD
985,2003-04-13,16.2379,HD
986,2003-04-20,17.1595,HD
987,2003-04-27,17.2222,HD
988,2003-05-04,17.8742,HD
989,2003-05-11,18.6265,HD
990,2003-05-18,18.3005,HD
991,2003-05-25,19.1469,HD
992,2003-06-01,20.3694,HD
993,2003-06-08,20.6014,HD
994,2003-06-15,21.079,HD
995,2003-06-22,20.407,HD
996,2003-06-29,20.3944,HD
997,2003-07-06,20.9785,HD
998,2003-07-13,20.8341,HD
999,2003-07-20,20.7775,HD
1000,2003-07-27,20.0992,HD
1001,2003-08-03,19.3455,HD
1002,2003-08-10,20.5514,HD
1003,2003-08-17,21.0665,HD
1004,2003-08-24,20.6017,HD
1005,2003-08-31,20.1997,HD
1006,2003-09-07,21.2507,HD
1007,2003-09-14,19.8847,HD
1008,2003-09-21,20.8352,HD
1009,2003-09-28,20.1302,HD
1010,2003-10-05,21.1688,HD
1011,2003-10-12,21.9808,HD
1012,2003-10-19,22.7551,HD
1013,2003-10-26,22.4089,HD
1014,2003-11-02,23.3342,HD
1015,2003-11-09,23.523,HD
1016,2003-11-16,22.7803,HD
1017,2003-11-23,22.4466,HD
1018,2003-11-30,23.139,HD
1019,2003-12-07,21.8976,HD
1020,2003-12-14,21.8534,HD
1021,2003-12-21,22.3895,HD
1022,2003-12-28,21.9985,HD
1023,2004-01-04,22.0868,HD
1024,2004-01-11,22.5094,HD
1025,2004-01-18,22.0363,HD
1026,2004-01-25,22.6544,HD
1027,2004-02-01,22.3706,HD
1028,2004-02-08,22.913,HD
1029,2004-02-15,22.8121,HD
1030,2004-02-22,22.5157,HD
1031,2004-02-29,22.9004,HD
1032,2004-03-07,23.6194,HD
1033,2004-03-14,22.8047,HD
1034,2004-03-21,23.1775,HD
1035,2004-03-28,23.3355,HD
1036,2004-04-04,23.1775,HD
1037,2004-04-11,22.8742,HD
1038,2004-04-18,22.8742,HD
1039,2004-04-25,23.0575,HD
1040,2004-05-02,22.236,HD
1041,2004-05-09,20.8522,HD
1042,2004-05-16,21.3577,HD
1043,2004-05-23,21.7811,HD
1044,2004-05-30,22.6973,HD
1045,2004-06-06,22.3245,HD
1046,2004-06-13,22.6433,HD
1047,2004-06-20,22.4027,HD
1048,2004-06-27,22.3266,HD
1049,2004-07-04,21.972,HD
1050,2004-07-11,21.7693,HD
1051,2004-07-18,21.4843,HD
1052,2004-07-25,20.9015,HD
1053,2004-08-01,21.3576,HD
1054,2004-08-08,20.8382,HD
1055,2004-08-15,20.9902,HD
1056,2004-08-22,23.0297,HD
1057,2004-08-29,23.1754,HD
1058,2004-09-05,23.7943,HD
